10220100008,play,(VP (VB play) (PP (IN with) (NP (NP (NN mommy) (POS 's)) (NN hand)))),VP&PP&NP&NP&
10220100016,want,(VP (VB want)),VP&
10220100023,open,(VP (VBZ figures) (PRT (RP out)) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB open) (NP (NNS things))))))),VP&PRT&SBAR&WHADVP&S&VP&VP&NP&
10220100033,know,(VP (VBP do) (RB n't) (VP (VB know))),VP&VP&
10220100040,play,(VP (VBP want) (S (VP (TO to) (VP (VB go) (VP (VB play) (PP (IN with) (NP (DT some) (NNS toys)))))))),VP&S&VP&VP&VP&PP&NP&
10220100055,say,(VP (VBP say)),VP&
10220100057,want,(VP (VBP want) (NP (NP (DT some)) (PP (IN of) (NP (NP (NNP Zevy) (POS 's)) (NN cereal))))),VP&NP&NP&PP&NP&NP&
10220100058,give,(VP (VBP want) (S (NP (PRP him)) (VP (TO to) (VP (VB give) (NP (PRP you)) (NP (CD one) (NN piece)))))),VP&S&NP&VP&VP&NP&NP&
10220100061,milk,(VP (MD can) (VP (VB have) (NP (NN milk)) (ADVP (RB now)))),VP&VP&NP&ADVP&
10220100062,remember,(VP (VBP remember) (SBAR (WHADVP (WRB when)) (S (NP (PRP she)) (VP (VBD was) (NP (DT a) (NN baby)))))),VP&SBAR&WHADVP&S&NP&VP&NP&
10220100071,say,(VP (VB say) (NP (RBR more))),VP&NP&
10220100072,tell,(VP (VB tell) (NP (NNP Zevy)) (ADVP (RBR more))),VP&NP&ADVP&
10220100086,hear,(VP (VBD did) (RB n't) (VP (VB hear) (NP (PRP her)))),VP&VP&NP&
10220100088,repeat,(VP (VBD repeated) (NP (PRP it))),VP&NP&
10220100095,play,(VP (VBP go) (CC and) (VBP play) (PP (IN with) (NP (DT the) (JJ real) (NNS toys)))),VP&PP&NP&
10220100102,want,(VP (VB want)),VP&
10220100108,give,(VP (MD 'll) (VP (VB give) (NP (PRP you)) (NP (PRP$ your) (JJ own) (NN cereal)))),VP&VP&NP&NP&
10220100109,want,(VP (VBP want) (NP (PRP$ your) (JJ own))),VP&NP&
10220100112,want,(VP (VB want) (NP (DT these))),VP&NP&
10220100119,hurt,(VP (VBZ hurts)),VP&
10220100124,bump,(VP (VBP bump) (ADVP (RB ###))),VP&ADVP&
10220100125,bump,(VP (VBP bump) (ADVP (RB ###))),VP&ADVP&
10220100128,hurt,(VP (VBN hurt) (ADVP (RB badly))),VP&ADVP&
10220100138,know,(VP (VBP know)),VP&
10220100141,hurt,(VP (VBD hurt)),VP&
10220100147,see,(VP (VB see) (NP (PRP$ your) (NN kappie))),VP&NP&
10220100161,hurt,(VP (VBZ hurts)),VP&
10220100163,hurt,(VP (VBZ hurts)),VP&
10220100165,want,(VP (VB want)),VP&
10220100166,want,(VP (VB want)),VP&
10220100168,want,(VP (VBP want) (NP (DT a) (NN something))),VP&NP&
10220100169,want,(VP (VBP want) (NP (NN something))),VP&NP&
10220100170,want,(VP (VBP want) (NP (DT a) (NN bottle))),VP&NP&
10220100171,want,(VP (VBP want) (NP (DT a) (NN bottle))),VP&NP&
10220100180,head,(VP (VBD hit) (NP (PRP$ her) (NN head))),VP&NP&
10220100190,go,(VP (VB go) (PP (TO to) (NP (NN mama)))),VP&PP&NP&
10220100191,bring,(VP (VB bring) (NP (DT the) (NN bottle)) (PP (TO to) (NP (NN mama)))),VP&NP&PP&NP&
10220100192,take,(VP (`` ``) (VB take) (ADVP (PRP it))),VP&ADVP&
10220100193,rock,(VP (MD 'll) (VP (VB rock) (NP (PRP you)))),VP&VP&NP&
10220100194,rock,(VP (VB want) (S (NP (PRP me)) (VP (TO to) (VP (VB rock) (NP (PRP you)))))),VP&S&NP&VP&VP&NP&
10220100196,rock,(VP (VBP want) (S (NP (PRP me)) (VP (TO to) (VP (VB rock) (NP (PRP you)))))),VP&S&NP&VP&VP&NP&
10220100205,hate,(VP (VBP hate) (NP (DT those) (NNS chairs))),VP&NP&
10220100213,blanket,(VP (VBP do) (RB n't) (VP (VB have) (NP (NNS blankets)))),VP&VP&NP&
10220100217,make,(VP (VBP want) (S (VP (TO to) (VP (VB make) (S (VP (VBG rocking))))))),VP&S&VP&VP&S&VP&
10220100218,rock,(VP (VB rock) (NP (PRP you))),VP&NP&
10220100220,rock,(VP (VB rock) (NP (PRP you))),VP&NP&
10220100226,sell,(VP (VB sell) (NP (DT the) (NN house))),VP&NP&
10220100229,go,(VP (VBP want) (S (VP (TO to) (VP (VB go) (VP (VB play)))))),VP&S&VP&VP&VP&
10220100232,say,(VP (VB say) (INTJ (UH hi)) (PP (TO to) (NP (NNP Johnny)))),VP&INTJ&PP&NP&
10220100234,lay,(VP (VB do) (SBAR (S (NP (PRP you)) (ADVP (RB just)) (VP (VBP want) (S (VP (TO to) (VP (VB lay) (ADVP (RB back))))))))),VP&SBAR&S&NP&ADVP&VP&S&VP&VP&ADVP&
10220100243,play,(VP (VBP want) (S (VP (TO to) (VP (VB go) (VP (VB play) (PP (IN with) (NP (NNP Zevy)))))))),VP&S&VP&VP&VP&PP&NP&
10220100245,play,(VP (VBP want) (S (VP (TO to) (VP (VB go) (VP (VB play) (PP (IN with) (NP (NNP Zevy)))))))),VP&S&VP&VP&VP&PP&NP&
10220100246,go,(VP (VBP want) (S (VP (TO to) (VP (VB go) (VP (VB play)))))),VP&S&VP&VP&VP&
10220100248,play,(VP (VBZ wants) (S (VP (TO to) (VP (VB go) (VP (VB play) (PP (IN with) (NP (NNP Zevy)))))))),VP&S&VP&VP&VP&PP&NP&
10220100251,use,(VP (MD will) (VP (VB be) (VP (VBN taken) (ADVP (RB away)) (SBAR (IN if) (S (NP (PRP it)) (VP (VBZ 's) (VP (VBN used) (PP (IN as) (NP (DT a) (NN weapon)))))))))),VP&VP&VP&ADVP&SBAR&S&NP&VP&VP&PP&NP&
10220100254,think,(VP (VBP do) (RB n't) (VP (VB think))),VP&VP&
10220100255,play,(VP (VB want) (S (VP (TO to) (VP (VB play) (PP (IN with) (NP (PRP$ your) (NN toy))))))),VP&S&VP&VP&PP&NP&
10220100256,turn,(VP (VB turn) (NP (PRP it)) (PP (IN on))),VP&NP&PP&
10220100261,see,(VP (VB do) (S (NP (PRP you)) (VP (VP (VB see) (NP (DT a) (NN butter))) (CC +) (VP (VB fly))))),VP&S&NP&VP&VP&NP&VP&
10220100264,see,(VP (VB do) (S (NP (PRP you)) (VP (VB see) (NP (CD one))))),VP&S&NP&VP&NP&
10220100272,see,(VP (MD can) (VP (VP (VB try) (NP (PRP it)) (ADVP (RB again))) (CC and) (VP (VB see) (SBAR (IN if) (S (NP (PRP it)) (VP (VBZ 's) (VP (VBN broken) (ADVP (RB still))))))))),VP&VP&VP&NP&ADVP&VP&SBAR&S&NP&VP&VP&ADVP&
10220100280,watch,(VP (VBZ is) (SBAR (WHNP (WP what)) (S (NP (PRP you)) (VP (VBP get) (S (VP (TO to) (VP (VB watch) (PP (IN in) (NP (DT the) (NN morning)))))))))),VP&SBAR&WHNP&S&NP&VP&S&VP&VP&PP&NP&
10220100282,know,(VP (VBP know) (SBAR (S (NP (NNP Kaiu) (CC and) (NNP Zevy)) (VP (VBP are) (NP (DT the) (JJ same) (NN age)))))),VP&SBAR&S&NP&VP&NP&
10220100283,go,(VP (VB go) (SBARQ (WHADVP (WRB where)))),VP&SBARQ&WHADVP&
10220100292,thread,(VP (MD ca) (RB n't) (VP (VB get) (NP (NP (DT this)) (VP (VBN rethreaded))))),VP&VP&NP&NP&VP&
10220100298,think,(VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (PRP I)) (VP (MD can) (VP (VB do) (NP (PRP it)) (ADVP (RB right) (RB now)))))))),VP&VP&SBAR&S&NP&VP&VP&NP&ADVP&
10220100336,make,(VP (`` ``) (VB make) (ADVP (JJ nice))),VP&ADVP&
10220100337,make,(VP (VB make) (ADJP (JJ nice))),VP&ADJP&
10220100341,leave,(VP (VBZ has) (S (VP (TO to) (VP (VB leave) (ADVP (RB now)))))),VP&S&VP&VP&ADVP&
10220100342,start,(VP (VBP 're) (RB not) (VP (VBG getting) (SBAR (S (NP (DT the) (NNP Toyota)) (VP (VBD started)))))),VP&VP&SBAR&S&NP&VP&
10220100353,like,(VP (VBP do) (RB n't) (VP (VB like))),VP&VP&
10220100355,like,(VP (VBZ does) (RB n't) (VP (VB like) (NP (DT the) (NN car)) (ADVP (RB anyway)))),VP&VP&NP&ADVP&
10220100370,say,(VP (VB say) (NP (JJ good) (NN girl))),VP&NP&
10220100371,show,(VP (VBD showed) (NP (PRP$ her) (NN nose))),VP&NP&
10220100374,know,(VP (VB do) (S (NP (PRP you)) (VP (VB know)))),VP&S&NP&VP&
10220100377,fall,(VP (VBG going) (S (VP (TO to) (VP (VB fall) (ADVP (RB again)))))),VP&S&VP&VP&ADVP&
10220100380,tell,(VP (VB tell) (NP (PRP her) (DT no))),VP&NP&
10220100382,say,(VP (VB say) (NP (DT no))),VP&NP&
10220100383,tell,(VP (VBP have) (S (VP (TO to) (VP (VB tell) (NP (PRP$ her)))))),VP&S&VP&VP&NP&
10220100385,tell,(VP (VBP tell) (S (NP (PRP$ her)) (NP (DT no)))),VP&S&NP&NP&
10220100386,sound,(VP (VBP sound) (ADJP (RB very) (JJ serious))),VP&ADJP&
10220100387,bite,(VP (VB say) (NP (NP (DT no)) (SBAR (WHADVP (WRB when)) (S (NP (PRP she)) (VP (VBZ bites) (NP (PRP you))))))),VP&NP&NP&SBAR&WHADVP&S&NP&VP&NP&
10220100398,make,(VP (VBP make) (ADJP (JJ nice))),VP&ADJP&
10220100410,take,(VP (VB want) (S (VP (TO to) (VP (VB take) (NP (PRP$ your) (NNS toys)) (PRT (RP off)))))),VP&S&VP&VP&NP&PRT&
10220100411,take,(VP (VB take) (NP (DT the) (NNS rings)) (PRT (RP off))),VP&NP&PRT&
10220100412,take,(VP (VB take) (NP (DT the) (NNS rings)) (PRT (RP off))),VP&NP&PRT&
10220100413,take,(VP (VB take) (NP (DT these)) (PRT (RP off))),VP&NP&PRT&
10220100414,put,(VP (VBP want) (S (VP (TO to) (VP (VB put) (NP (PRP them)) (PP (IN on)))))),VP&S&VP&VP&NP&PP&
10220100416,put,(VP (VB put) (NP (PRP them)) (PP (IN on))),VP&NP&PP&
10220100419,make,(VP (VBZ makes) (NP (DT a) (NN noise))),VP&NP&
10220100425,put,(VP (VB put) (NP (DT the) (JJ red) (NN one)) (PP (IN on) (NP (JJ first)))),VP&NP&PP&NP&
10220100427,give,(VP (VB give) (NP (PRP her))),VP&NP&
10220100428,let,(VP (`` ``) (VB let) (S (NP (PRP her)) (VP (VB do) (NP (PRP it))))),VP&S&NP&VP&NP&
10220100429,let,(VP (`` ``) (VB let) (S (NP (PRP her)) (VP (VB do) (NP (PRP it))))),VP&S&NP&VP&NP&
10220100430,figure,(VP (MD 'll) (VP (VB figure) (NP (PRP it)) (PRT (RP out)))),VP&VP&NP&PRT&
10220100431,come,(VP (`` ``) (VBN come) (ADVP (RB here))),VP&ADVP&
10220100439,put,(VP (VBP want) (S (VP (TO to) (VP (VB put) (NP (DT the) (JJ green) (CD one)))))),VP&S&VP&VP&NP&
10220100445,pay,(VP (VBP do) (RB n't) (VP (VB have) (S (VP (TO to) (VP (VB pay) (NP (NN attention)) (PP (TO to) (NP (PRP her)))))))),VP&VP&S&VP&VP&NP&PP&NP&
10220100450,know,(VP (VBP know) (SBAR (WHNP (WHADJP (WRB how) (JJ many)) (NNS pictures)) (S (NP (PRP I)) (VP (VBP have) (VP (PP (IN of) (NP (PRP you)))))))),VP&SBAR&WHNP&WHADJP&S&NP&VP&VP&PP&NP&
10220100457,say,(VP (VB say) (NP (NN pail))),VP&NP&
10220100458,give,(VP (VB give) (NP (PRP me)) (NP (DT a) (NN morning) (NN kiss))),VP&NP&NP&
10220100459,give,(VP (VB give) (NP (PRP me)) (NP (DT a) (NN morning) (NN kiss))),VP&NP&NP&
10220100464,watch,(VP (VBP want) (S (VP (TO to) (VP (VB watch) (NP (NNP Sagwa)))))),VP&S&VP&VP&NP&
10220100474,concern,(VP (VBZ 's) (ADJP (RB so) (JJ concerned) (PP (IN about) (NP (PRP you))))),VP&ADJP&PP&NP&
10220100476,see,(VP (VB do) (S (NP (PRP you)) (VP (VB see) (NP (DT the) (NN bird))))),VP&S&NP&VP&NP&
10220100479,put,(VP (VB do) (SBAR (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB put) (PRT (RP on)) (NP (NP (NNP Baby_Mozart)) (PP (IN for) (NP (PRP$ her))))))))))),VP&SBAR&S&NP&VP&S&VP&VP&PRT&NP&NP&PP&NP&
10220100481,put,(VP (VB do) (SBAR (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB put) (PRT (RP on)) (NP (NP (NN Baby_Mozart)) (CC or) (NP (NP (NNP Baby) (NNP Einstein)) (PP (IN for) (NP (PRP$ her)))))))))))),VP&SBAR&S&NP&VP&S&VP&VP&PRT&NP&NP&NP&NP&PP&NP&
10220100496,say,(VP (VB say) (NP (NP (NN lady)) (CC +) (NP (NN bug)))),VP&NP&NP&NP&
10220100498,worry,(VP (VBP do) (RB n't) (VP (VB worry) (PP (IN about) (NP (PRP it))))),VP&VP&PP&NP&
10220100501,put,(VP (VBP put) (PP (IN on) (NP (NP (NN Baby_Mozart)) (PP (IN for) (NP (PRP$ her)))))),VP&PP&NP&NP&PP&NP&
10220100507,come,(VP (VBN come) (ADVP (RB here))),VP&ADVP&
10220100510,come,(VP (VBN come) (ADVP (RB here))),VP&ADVP&
10220100511,come,(VP (VBN come) (S (VP (TO to) (VP (VB mama))))),VP&S&VP&VP&
10220100516,frustrate,(VP (VBN frustrated)),VP&
10220100518,frustrate,(VP (VBN frustrated)),VP&
10220100519,get,(VP (VB want) (S (VP (TO to) (VP (VB go) (VP (VB get) (NP (DT the) (NN lady) (CC +) (NN bug))))))),VP&S&VP&VP&VP&NP&
10220100520,put,(VP (VB put) (NP (PRP it)) (PP (IN on) (NP (DT the)))),VP&NP&PP&NP&
10220100524,ask,(VP (VBP want) (S (VP (TO to) (VP (VB ask) (NP (NNP Anielle) (DT a) (NN question)))))),VP&S&VP&VP&NP&
10220100525,know,(VP (VB do) (S (NP (PRP you)) (VP (VB know) (SBAR (WHADVP (WRB where)) (S (NP (NN Big_Bird)) (VP (VBZ is))))))),VP&S&NP&VP&SBAR&WHADVP&S&NP&VP&
10220100530,get,(VP (VB want) (S (VP (TO to) (VP (VB go) (VP (VB get) (NP (NP (DT the) (NN toy)) (PP (IN for) (NP (NNP Big_Bird))))))))),VP&S&VP&VP&VP&NP&NP&PP&NP&
10220100533,get,(VP (VB do) (SBAR (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB get) (NP (DT the) (NN toy) (NN Big_Bird))))))))),VP&SBAR&S&NP&VP&S&VP&VP&NP&
10220100534,like,(VP (VB do) (SBAR (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB go) (CC and) (VB get) (NP (DT those) (JJ little) (NN statue) (NNS toys)) (SBAR (IN that) (S (NP (PRP she)) (VP (VBZ likes))))))))))),VP&SBAR&S&NP&VP&S&VP&VP&NP&SBAR&S&NP&VP&
10220100550,find,(VP (VB find) (NP (NNP Big_Bird))),VP&NP&
10220100565,open,(VP (VB say) (ADJP (JJ open))),VP&ADJP&
10220100570,dress,(VP (VBP want) (S (VP (TO to) (VP (VB get) (VP (VBN dressed)))))),VP&S&VP&VP&VP&
10220100571,go,(VP (MD can) (VP (VB go) (PRT (RP out)))),VP&VP&PRT&
10220100579,get,(VP (VB let) (S (NP (PRP me)) (VP (VB get) (NP (PRP$ your) (NNS clothes))))),VP&S&NP&VP&NP&
10220100581,know,(VP (VBP know)),VP&
10220100583,dress,(VP (VBG going) (S (VP (TO to) (VP (VP (VB come) (PP (IN in) (NP (DT the) (NN den)))) (CC and) (VP (VB get) (VP (VBN dressed) (PP (IN with) (NP (PRP me))))))))),VP&S&VP&VP&VP&PP&NP&VP&VP&PP&NP&
10220100585,leave,(VP (`` ``) (VBP do) (RB n't) (VP (VB leave))),VP&VP&
10220100596,dress,(VP (VB want) (S (VP (TO to) (VP (VB get) (VP (VBN dressed)))))),VP&S&VP&VP&VP&
10220100597,dress,(VP (VBP get) (S (VP (VBN dressed)))),VP&S&VP&
10220100600,believe,(VP (VBP believe) (SBAR (S (NP (DT that)) (VP (VBZ 's) (NP (DT the) (NN front)))))),VP&SBAR&S&NP&VP&NP&
10220100603,wear,(VP (MD 'll) (VP (VB wear) (NP (PRP$ yours)))),VP&VP&NP&
10220100604,dress,(VP (`` ``) (VBP do) (NP (NP (PRP you)) (SBAR (S (VP (VB want))))) (PP (TO to)) (SBAR (VB get) (S (VP (VBN dressed))))),VP&NP&NP&SBAR&S&VP&PP&SBAR&S&VP&
10220100605,play,(VP (MD can) (VP (VB play) (ADVP (JJ outside)))),VP&VP&ADVP&
10220100606,go,(VP (VBP want) (S (VP (TO to) (VP (VB go) (PP (IN in) (NP (DT the) (NN den))))))),VP&S&VP&VP&PP&NP&
10220100608,go,(VP (VB let) (S (NP (POS 's)) (VP (VB go) (PP (IN in) (NP (DT the) (NN den)))))),VP&S&NP&VP&PP&NP&
10220100610,bring,(VP (VBP want) (S (VP (TO to) (VP (VB bring) (S (NP (DT that)) (VP (TO to) (VP (VB mama)))))))),VP&S&VP&VP&S&NP&VP&VP&
10220100618,want,(VP (VBP want) (NP (DT the) (NNS dice))),VP&NP&
10220100624,bring,(VP (VB bring) (S (NP (NNP Big_Bird)) (VP (TO to) (VP (VB mama))))),VP&S&NP&VP&VP&
10220100625,bring,(VP (VB bring) (NP (FW mama)) (NP (NN Big_Bird))),VP&NP&NP&
10220100628,look,(VP (VB look) (PP (IN behind) (NP (PRP you)))),VP&PP&NP&
10220100639,happen,(VP (VBD happened)),VP&
10220100640,happen,(VP (VBD happened)),VP&
10220100643,watch,(VP (VBP want) (S (VP (TO to) (VP (VB watch) (NP (NNP Baby_Mozart)))))),VP&S&VP&VP&NP&
10220100647,key,(WHNP (WP$ whose) (NNS keys)),WHNP&
10220100650,let,(VP (VB let) (NP (PRP her))),VP&NP&
10220100654,watch,(VP (`` ``) (VB go) (S (S (VP (VB watch))) (ADJP (NNP Baby_Mozart)))),VP&S&S&VP&ADJP&
10220100655,look,(VP (VB look)),VP&
10220100660,look,(VP (VB look) (PP (IN at) (NP (NP (DT the) (NN teddy)) (CC +) (NP (NN bear))))),VP&PP&NP&NP&NP&
10220100663,say,(VP (VB say) (NP (NNP Teddy))),VP&NP&
10220100667,say,(VP (VB say) (NP (DT the) (NNS letters))),VP&NP&
10220100668,say,(VP (VB say) (NP (DT the) (NNS letters))),VP&NP&
10220100677,come,(VP (`` ``) (VBN come) (ADVP (RB here))),VP&ADVP&
10220100678,dress,(VP (VB let) (S (NP (PRP me)) (VP (VB get) (S (NP (PRP you)) (VP (VBN dressed)))))),VP&S&NP&VP&S&NP&VP&
10220100680,love,(VP (MD 'll) (VP (VB love) (NP (DT this)) (PP (IN in) (PP (IN about) (NP (CD four) (NNS months)))))),VP&VP&NP&PP&PP&NP&
